taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason	estimated_accepted_observations	planned_accepted_target
194784	Cheilodipterus quinquelineatus	Cheilodipterus	Apogonidae	Apogonidae	Fiveline Cardinalfish	0	64	False	False	False	ineligible	below_required_observation_threshold	22	0
97314	Cheilodipterus singapurensis	Cheilodipterus	Apogonidae	Apogonidae	Singapore Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608319	Fibramia amboinensis	Fibramia	Apogonidae	Apogonidae	Amboina Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529423	Fibramia thermalis	Fibramia	Apogonidae	Apogonidae	Sangi Cardinalfish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
608320	Foa brachygramma	Foa	Apogonidae	Apogonidae	Weed Cardinalfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
896389	Foa fo	Foa	Apogonidae	Apogonidae	Weedy Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
529428	Fowleria marmorata	Fowleria	Apogonidae	Apogonidae	Ear Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
525411	Fowleria vaiulae	Fowleria	Apogonidae	Apogonidae	Dwarf Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
202144	Glossamia aprion	Glossamia	Apogonidae	Apogonidae	Mouth Almighty	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
786143	Jaydia poeciloptera	Jaydia	Apogonidae	Apogonidae	Pearly-fin Cardinal-fish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608354	Lepidamia kalosoma	Lepidamia	Apogonidae	Apogonidae	Pinstripe Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
106641	Nectamia annularis	Nectamia	Apogonidae	Apogonidae	Tailring Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
451247	Nectamia bandanensis	Nectamia	Apogonidae	Apogonidae	Banda Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
106642	Nectamia fusca	Nectamia	Apogonidae	Apogonidae	Ghost Cardinalfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
334705	Nectamia luxuria	Nectamia	Apogonidae	Apogonidae	Multi-barred Cardinalfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
424865	Nectamia savayensis	Nectamia	Apogonidae	Apogonidae	Samoan Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
334706	Nectamia similis	Nectamia	Apogonidae	Apogonidae	Similar Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
518694	Nectamia viria	Nectamia	Apogonidae	Apogonidae	Bracelet Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425324	Ostorhinchus angustatus	Ostorhinchus	Apogonidae	Apogonidae	Broadstripe Cardinalfish	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
425255	Ostorhinchus apogonoides	Ostorhinchus	Apogonidae	Apogonidae	Goldbelly Cardinalfish	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
425254	Ostorhinchus aureus	Ostorhinchus	Apogonidae	Apogonidae	Ringtail Cardinalfish	0	58	False	False	False	ineligible	below_required_observation_threshold	20	0
529444	Ostorhinchus cavitensis	Ostorhinchus	Apogonidae	Apogonidae	Whiteline Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425256	Ostorhinchus chrysopomus	Ostorhinchus	Apogonidae	Apogonidae	Spotted-gill Cardinalfish	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
425267	Ostorhinchus chrysotaenia	Ostorhinchus	Apogonidae	Apogonidae	Yellowlined Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425258	Ostorhinchus compressus	Ostorhinchus	Apogonidae	Apogonidae	Blue-eye Cardinalfish	0	45	False	False	False	ineligible	below_required_observation_threshold	16	0
500372	Ostorhinchus cookii	Ostorhinchus	Apogonidae	Apogonidae	Cook's Cardinalfish	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
425261	Ostorhinchus cyanosoma	Ostorhinchus	Apogonidae	Apogonidae	Yellowstriped Cardinalfish	0	69	False	False	False	ineligible	below_required_observation_threshold	24	0
425262	Ostorhinchus dispar	Ostorhinchus	Apogonidae	Apogonidae	Whitespot cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529446	Ostorhinchus doederleini	Ostorhinchus	Apogonidae	Apogonidae	Fourline Cardinalfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
529447	Ostorhinchus endekataenia	Ostorhinchus	Apogonidae	Apogonidae	Candystripe Cardinalfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
370336	Ostorhinchus fasciatus	Ostorhinchus	Apogonidae	Apogonidae	Broad-banded Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529448	Ostorhinchus flavus	Ostorhinchus	Apogonidae	Apogonidae	Yellow Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
425263	Ostorhinchus fleurieu	Ostorhinchus	Apogonidae	Apogonidae	Bullseye Cardinalfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
608371	Ostorhinchus griffini	Ostorhinchus	Apogonidae	Apogonidae	Hookfin cardinalfish	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
425264	Ostorhinchus hartzfeldii	Ostorhinchus	Apogonidae	Apogonidae	Silverlined Cardinalfish	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
425265	Ostorhinchus hoevenii	Ostorhinchus	Apogonidae	Apogonidae	Frostfin Cardinalfish	0	27	False	False	False	ineligible	below_required_observation_threshold	9	0
608373	Ostorhinchus holotaenia	Ostorhinchus	Apogonidae	Apogonidae	bluespot cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
511822	Ostorhinchus limenus	Ostorhinchus	Apogonidae	Apogonidae	Sydney Cardinalfish	0	34	False	False	False	ineligible	below_required_observation_threshold	12	0
425277	Ostorhinchus luteus	Ostorhinchus	Apogonidae	Apogonidae	Yellow Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
425300	Ostorhinchus margaritophorus	Ostorhinchus	Apogonidae	Apogonidae	Red-striped Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
608378	Ostorhinchus microspilos	Ostorhinchus	Apogonidae	Apogonidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425257	Ostorhinchus moluccensis	Ostorhinchus	Apogonidae	Apogonidae	Moluccan Cardinalfish	0	20	False	False	False	ineligible	below_required_observation_threshold	7	0
425282	Ostorhinchus monospilus	Ostorhinchus	Apogonidae	Apogonidae	Yelloweyed Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425283	Ostorhinchus multilineatus	Ostorhinchus	Apogonidae	Apogonidae	Manylined Cardinalfish	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
425301	Ostorhinchus neotes	Ostorhinchus	Apogonidae	Apogonidae	Mini Cardinalfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
608381	Ostorhinchus nigripes	Ostorhinchus	Apogonidae	Apogonidae	Blackfoot Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
425284	Ostorhinchus nigrofasciatus	Ostorhinchus	Apogonidae	Apogonidae	Blackstriped Cardinalfish	0	57	False	False	False	ineligible	below_required_observation_threshold	20	0
515759	Ostorhinchus norfolcensis	Ostorhinchus	Apogonidae	Apogonidae	Norfolk Cardinalfish	0	46	False	False	False	ineligible	below_required_observation_threshold	16	0
608383	Ostorhinchus notatus	Ostorhinchus	Apogonidae	Apogonidae	Spotnape Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529450	Ostorhinchus novemfasciatus	Ostorhinchus	Apogonidae	Apogonidae	Sevenstripe Cardinalfish	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
608387	Ostorhinchus parvulus	Ostorhinchus	Apogonidae	Apogonidae	Redspot Cardinalfish	0	24	False	False	False	ineligible	below_required_observation_threshold	8	0
425291	Ostorhinchus properuptus	Ostorhinchus	Apogonidae	Apogonidae	Coral Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
608393	Ostorhinchus relativus	Ostorhinchus	Apogonidae	Apogonidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
525081	Ostorhinchus rueppellii	Ostorhinchus	Apogonidae	Apogonidae	Western Gobbleguts	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
358620	Ostorhinchus sealei	Ostorhinchus	Apogonidae	Apogonidae	Cheekbar Cardinalfish	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
425292	Ostorhinchus selas	Ostorhinchus	Apogonidae	Apogonidae	Meteor Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529452	Ostorhinchus semilineatus	Ostorhinchus	Apogonidae	Apogonidae	Blacktip Cardinalfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
516499	Ostorhinchus taeniophorus	Ostorhinchus	Apogonidae	Apogonidae	Reef-flat Cardinalfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
520358	Ostorhinchus victoriae	Ostorhinchus	Apogonidae	Apogonidae	Western Striped Cardinalfish	0	50	False	False	False	ineligible	below_required_observation_threshold	17	0
425294	Ostorhinchus wassinki	Ostorhinchus	Apogonidae	Apogonidae	Wassinki Cardinalfish	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
131493	Phaeoptyx conklini	Phaeoptyx	Apogonidae	Apogonidae	Freckled Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
131492	Phaeoptyx pigmentaria	Phaeoptyx	Apogonidae	Apogonidae	Dusky Cardinalfish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
317289	Phaeoptyx xenus	Phaeoptyx	Apogonidae	Apogonidae	Sponge Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608401	Pristiapogon abrogramma	Pristiapogon	Apogonidae	Apogonidae	Faintstripe Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
425270	Pristiapogon exostigma	Pristiapogon	Apogonidae	Apogonidae	Oneline Cardinalfish	0	30	False	False	False	ineligible	below_required_observation_threshold	10	0
425269	Pristiapogon fraenatus	Pristiapogon	Apogonidae	Apogonidae	Spurcheek Cardinalfish	0	23	False	False	False	ineligible	below_required_observation_threshold	8	0
425272	Pristiapogon kallopterus	Pristiapogon	Apogonidae	Apogonidae	Iridescent Cardinalfish	0	77	False	False	False	ineligible	below_required_observation_threshold	27	0
425306	Pristiapogon taeniopterus	Pristiapogon	Apogonidae	Apogonidae	Bandfin Cardinalfish	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
425288	Pristicon rhodopterus	Pristicon	Apogonidae	Apogonidae	Twobar Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
425290	Pristicon trimaculatus	Pristicon	Apogonidae	Apogonidae	Threespot Cardinalfish	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
529458	Pseudamia gelatinosa	Pseudamia	Apogonidae	Apogonidae	Gelatinous Cardinalfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
111185	Pterapogon kauderni	Pterapogon	Apogonidae	Apogonidae	Banggai Cardinalfish	0	47	False	False	False	ineligible	below_required_observation_threshold	16	0
487373	Rhabdamia gracilis	Rhabdamia	Apogonidae	Apogonidae	Slender Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
871280	Rhabdamia novaluna	Rhabdamia	Apogonidae	Apogonidae	New Moon Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
518496	Siphamia cephalotes	Siphamia	Apogonidae	Apogonidae	Wood's Siphonfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
608416	Siphamia elongata	Siphamia	Apogonidae	Apogonidae	Elongate Siphonfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
194757	Sphaeramia nematoptera	Sphaeramia	Apogonidae	Apogonidae	Pajama Cardinalfish	0	31	False	False	False	ineligible	below_required_observation_threshold	11	0
320624	Sphaeramia orbicularis	Sphaeramia	Apogonidae	Apogonidae	Orbicular Cardinalfish	0	48	False	False	False	ineligible	below_required_observation_threshold	17	0
520823	Taeniamia biguttata	Taeniamia	Apogonidae	Apogonidae	Twinspot Cardinalfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
608427	Taeniamia bilineata	Taeniamia	Apogonidae	Apogonidae	Two-lined Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
500370	Taeniamia fucata	Taeniamia	Apogonidae	Apogonidae	Orangelined Cardinalfish	0	55	False	False	False	ineligible	below_required_observation_threshold	19	0
1316010	Taeniamia kagoshimana	Taeniamia	Apogonidae	Apogonidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
529472	Taeniamia leai	Taeniamia	Apogonidae	Apogonidae	Lea's Cardinalfish	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
608432	Taeniamia macroptera	Taeniamia	Apogonidae	Apogonidae	Duskytail Cardinalfish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
525156	Taeniamia melasma	Taeniamia	Apogonidae	Apogonidae	Blackspot Cardinalfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
529473	Taeniamia zosterophora	Taeniamia	Apogonidae	Apogonidae	Girdled Cardinalfish	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
523374	Verulux cypselurus	Verulux	Apogonidae	Apogonidae	Schooling Cardinalfish	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
529474	Vincentia badia	Vincentia	Apogonidae	Apogonidae	Scarlet Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
512186	Vincentia conspersa	Vincentia	Apogonidae	Apogonidae	Southern Cardinalfish	0	14	False	False	False	ineligible	below_required_observation_threshold	5	0
513682	Vincentia novaehollandiae	Vincentia	Apogonidae	Apogonidae	Eastern Gobbleguts	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
529477	Yarica hyalosoma	Yarica	Apogonidae	Apogonidae	Mangrove Cardinalfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
425326	Zapogon evermanni	Zapogon	Apogonidae	Apogonidae	Cave Cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
451142	Zoramia fragilis	Zoramia	Apogonidae	Apogonidae	Fragile cardinalfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
1316799	Zoramia leptacanthus	Zoramia	Apogonidae	Apogonidae	Threadfin Cardinalfish	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
473657	Zoramia viridiventer	Zoramia	Apogonidae	Apogonidae	Fragile Cardinalfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
94635	Ariopsis felis	Ariopsis	Ariidae	Ariidae	Hardhead Catfish	0	236	False	False	False	ineligible	below_required_observation_threshold	82	0
608545	Arius maculatus	Arius	Ariidae	Ariidae	Spotted Sea Catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608551	Arius subrostratus	Arius	Ariidae	Ariidae	Shovelnose sea catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608557	Bagre bagre	Bagre	Ariidae	Ariidae	Coco Sea Catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
179508	Bagre marinus	Bagre	Ariidae	Ariidae	Gafftopsail Catfish	0	129	False	False	False	ineligible	below_required_observation_threshold	45	0
608567	Cathorops mapale	Cathorops	Ariidae	Ariidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
317028	Cathorops spixii	Cathorops	Ariidae	Ariidae	Madamango sea catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
608582	Galeichthys feliceps	Galeichthys	Ariidae	Ariidae	White Sea Catfish	0	30	False	False	False	ineligible	below_required_observation_threshold	10	0
101175	Galeichthys peruvianus	Galeichthys	Ariidae	Ariidae	Peruvian Sea Catfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
354889	Galeichthys trowi	Galeichthys	Ariidae	Ariidae	Natal Sea Catfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
359778	Genidens barbus	Genidens	Ariidae	Ariidae	White Sea Catfish	0	31	False	False	False	ineligible	below_required_observation_threshold	11	0
608589	Hexanematichthys sagor	Hexanematichthys	Ariidae	Ariidae	Sagor catfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
337763	Neoarius graeffei	Neoarius	Ariidae	Ariidae	Blue Catfish	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
529491	Netuma bilineata	Netuma	Ariidae	Ariidae	bronze catfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
529492	Netuma thalassina	Netuma	Ariidae	Ariidae	Giant Sea Catfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
608604	Osteogeneiosus militaris	Osteogeneiosus	Ariidae	Ariidae	Soldier Catfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
529493	Plicofollis argyropleuron	Plicofollis	Ariidae	Ariidae	Longsnout Catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
109820	Plicofollis dussumieri	Plicofollis	Ariidae	Ariidae	Blacktip Sea Catfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
112303	Sciades parkeri	Sciades	Ariidae	Ariidae	Gillbacker Sea Catfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
